Dates,Regions,States,latitude,longitude,Usage
04-11-2019,SR,Karnataka,12.57038129,76.91999711,217
05-11-2019,SR,Karnataka,12.57038129,76.91999711,219.8
06-11-2019,SR,Karnataka,12.57038129,76.91999711,219
08-11-2019,SR,Karnataka,12.57038129,76.91999711,204.4
09-11-2019,SR,Karnataka,12.57038129,76.91999711,168.5
10-11-2019,SR,Karnataka,12.57038129,76.91999711,173.2
11-11-2019,SR,Karnataka,12.57038129,76.91999711,177.3
12-11-2019,SR,Karnataka,12.57038129,76.91999711,175.6
13-11-2019,SR,Karnataka,12.57038129,76.91999711,172.8
14-11-2019,SR,Karnataka,12.57038129,76.91999711,172
15-11-2019,SR,Karnataka,12.57038129,76.91999711,164.1
16-11-2019,SR,Karnataka,12.57038129,76.91999711,244.2
17-11-2019,SR,Karnataka,12.57038129,76.91999711,248.9
18-11-2019,SR,Karnataka,12.57038129,76.91999711,247
19-11-2019,SR,Karnataka,12.57038129,76.91999711,247.8
20-11-2019,SR,Karnataka,12.57038129,76.91999711,249.9
21-11-2019,SR,Karnataka,12.57038129,76.91999711,242.1
22-11-2019,SR,Karnataka,12.57038129,76.91999711,230
23-11-2019,SR,Karnataka,12.57038129,76.91999711,207.9
24-11-2019,SR,Karnataka,12.57038129,76.91999711,212.3
25-11-2019,SR,Karnataka,12.57038129,76.91999711,219.5
26-11-2019,SR,Karnataka,12.57038129,76.91999711,223.2
27-11-2019,SR,Karnataka,12.57038129,76.91999711,226.2
28-11-2019,SR,Karnataka,12.57038129,76.91999711,226.8
29-11-2019,SR,Karnataka,12.57038129,76.91999711,210.2
30-11-2019,SR,Karnataka,12.57038129,76.91999711,187.2
01-12-2019,SR,Karnataka,12.57038129,76.91999711,185.6
02-12-2019,SR,Karnataka,12.57038129,76.91999711,179.2
03-12-2019,SR,Karnataka,12.57038129,76.91999711,178.9
04-12-2019,SR,Karnataka,12.57038129,76.91999711,190.3
05-12-2019,SR,Karnataka,12.57038129,76.91999711,198.1
06-12-2019,SR,Karnataka,12.57038129,76.91999711,192.8
08-12-2019,SR,Karnataka,12.57038129,76.91999711,192.6
09-12-2019,SR,Karnataka,12.57038129,76.91999711,199.4
10-12-2019,SR,Karnataka,12.57038129,76.91999711,208.4
11-12-2019,SR,Karnataka,12.57038129,76.91999711,214.7
12-12-2019,SR,Karnataka,12.57038129,76.91999711,214.5
13-12-2019,SR,Karnataka,12.57038129,76.91999711,209.5
14-12-2019,SR,Karnataka,12.57038129,76.91999711,204.1
15-12-2019,SR,Karnataka,12.57038129,76.91999711,231.5
16-12-2019,SR,Karnataka,12.57038129,76.91999711,233.9
17-12-2019,SR,Karnataka,12.57038129,76.91999711,237.7
18-12-2019,SR,Karnataka,12.57038129,76.91999711,240.9
19-12-2019,SR,Karnataka,12.57038129,76.91999711,244.6
20-12-2019,SR,Karnataka,12.57038129,76.91999711,242
21-12-2019,SR,Karnataka,12.57038129,76.91999711,225.3
22-12-2019,SR,Karnataka,12.57038129,76.91999711,184.5
23-12-2019,SR,Karnataka,12.57038129,76.91999711,188
24-12-2019,SR,Karnataka,12.57038129,76.91999711,196.1
25-12-2019,SR,Karnataka,12.57038129,76.91999711,196.6
26-12-2019,SR,Karnataka,12.57038129,76.91999711,204.2
27-12-2019,SR,Karnataka,12.57038129,76.91999711,197.7
28-12-2019,SR,Karnataka,12.57038129,76.91999711,178.7
29-12-2019,SR,Karnataka,12.57038129,76.91999711,187
30-12-2019,SR,Karnataka,12.57038129,76.91999711,191.6
31-12-2019,SR,Karnataka,12.57038129,76.91999711,189.5
01-01-2020,SR,Karnataka,12.57038129,76.91999711,194.7
02-01-2020,SR,Karnataka,12.57038129,76.91999711,193.9
03-01-2020,SR,Karnataka,12.57038129,76.91999711,190.9
04-01-2020,SR,Karnataka,12.57038129,76.91999711,185.5
05-01-2020,SR,Karnataka,12.57038129,76.91999711,253.3
13-01-2020,SR,Karnataka,12.57038129,76.91999711,248.6
14-01-2020,SR,Karnataka,12.57038129,76.91999711,255.2
15-01-2020,SR,Karnataka,12.57038129,76.91999711,257.9
16-01-2020,SR,Karnataka,12.57038129,76.91999711,259.2
17-01-2020,SR,Karnataka,12.57038129,76.91999711,253.5
18-01-2020,SR,Karnataka,12.57038129,76.91999711,239
19-01-2020,SR,Karnataka,12.57038129,76.91999711,188.5
20-01-2020,SR,Karnataka,12.57038129,76.91999711,195.2
21-01-2020,SR,Karnataka,12.57038129,76.91999711,188.8
22-01-2020,SR,Karnataka,12.57038129,76.91999711,190
23-01-2020,SR,Karnataka,12.57038129,76.91999711,196.5
24-01-2020,SR,Karnataka,12.57038129,76.91999711,196.1
25-01-2020,SR,Karnataka,12.57038129,76.91999711,182.3
26-01-2020,SR,Karnataka,12.57038129,76.91999711,235.1
27-01-2020,SR,Karnataka,12.57038129,76.91999711,228.9
28-01-2020,SR,Karnataka,12.57038129,76.91999711,233.5
29-01-2020,SR,Karnataka,12.57038129,76.91999711,234.8
30-01-2020,SR,Karnataka,12.57038129,76.91999711,239.3
31-01-2020,SR,Karnataka,12.57038129,76.91999711,237.8
01-02-2020,SR,Karnataka,12.57038129,76.91999711,223.6
02-02-2020,SR,Karnataka,12.57038129,76.91999711,136.3
03-02-2020,SR,Karnataka,12.57038129,76.91999711,137.1
04-02-2020,SR,Karnataka,12.57038129,76.91999711,145.7
05-02-2020,SR,Karnataka,12.57038129,76.91999711,153.5
13-02-2020,SR,Karnataka,12.57038129,76.91999711,156.5
14-02-2020,SR,Karnataka,12.57038129,76.91999711,155.1
15-02-2020,SR,Karnataka,12.57038129,76.91999711,147.2
16-02-2020,SR,Karnataka,12.57038129,76.91999711,207.6
17-02-2020,SR,Karnataka,12.57038129,76.91999711,207.5
18-02-2020,SR,Karnataka,12.57038129,76.91999711,206
19-02-2020,SR,Karnataka,12.57038129,76.91999711,213.3
20-02-2020,SR,Karnataka,12.57038129,76.91999711,219
21-02-2020,SR,Karnataka,12.57038129,76.91999711,215.2
22-02-2020,SR,Karnataka,12.57038129,76.91999711,201.9
23-02-2020,SR,Karnataka,12.57038129,76.91999711,236.2
24-02-2020,SR,Karnataka,12.57038129,76.91999711,226.9
25-02-2020,SR,Karnataka,12.57038129,76.91999711,220.8
26-02-2020,SR,Karnataka,12.57038129,76.91999711,228.3
27-02-2020,SR,Karnataka,12.57038129,76.91999711,236.2
28-02-2020,SR,Karnataka,12.57038129,76.91999711,232.3
29-02-2020,SR,Karnataka,12.57038129,76.91999711,214.9
01-03-2020,SR,Karnataka,12.57038129,76.91999711,213.2
02-03-2020,SR,Karnataka,12.57038129,76.91999711,215.4
03-03-2020,SR,Karnataka,12.57038129,76.91999711,216.7
04-03-2020,SR,Karnataka,12.57038129,76.91999711,225.6
05-03-2020,SR,Karnataka,12.57038129,76.91999711,226.8
13-03-2020,SR,Karnataka,12.57038129,76.91999711,222.3
14-03-2020,SR,Karnataka,12.57038129,76.91999711,207.3
15-03-2020,SR,Karnataka,12.57038129,76.91999711,191.5
16-03-2020,SR,Karnataka,12.57038129,76.91999711,183.5
17-03-2020,SR,Karnataka,12.57038129,76.91999711,172.9
18-03-2020,SR,Karnataka,12.57038129,76.91999711,188.5
19-03-2020,SR,Karnataka,12.57038129,76.91999711,195.2
20-03-2020,SR,Karnataka,12.57038129,76.91999711,188.8
21-03-2020,SR,Karnataka,12.57038129,76.91999711,190
22-03-2020,SR,Karnataka,12.57038129,76.91999711,214.5
23-03-2020,SR,Karnataka,12.57038129,76.91999711,199.8
24-03-2020,SR,Karnataka,12.57038129,76.91999711,182
25-03-2020,SR,Karnataka,12.57038129,76.91999711,187.8
26-03-2020,SR,Karnataka,12.57038129,76.91999711,186.6
27-03-2020,SR,Karnataka,12.57038129,76.91999711,184.1
28-03-2020,SR,Karnataka,12.57038129,76.91999711,197.1
29-03-2020,SR,Karnataka,12.57038129,76.91999711,159.9
30-03-2020,SR,Karnataka,12.57038129,76.91999711,165.2
31-03-2020,SR,Karnataka,12.57038129,76.91999711,171.6
01-04-2020,SR,Karnataka,12.57038129,76.91999711,171.4
02-04-2020,SR,Karnataka,12.57038129,76.91999711,168.5
03-04-2020,SR,Karnataka,12.57038129,76.91999711,166.9
04-04-2020,SR,Karnataka,12.57038129,76.91999711,155.8
05-04-2020,SR,Karnataka,12.57038129,76.91999711,237.1
13-04-2020,SR,Karnataka,12.57038129,76.91999711,239.4
14-04-2020,SR,Karnataka,12.57038129,76.91999711,242.5
15-04-2020,SR,Karnataka,12.57038129,76.91999711,240.4
16-04-2020,SR,Karnataka,12.57038129,76.91999711,243.4
17-04-2020,SR,Karnataka,12.57038129,76.91999711,244
18-04-2020,SR,Karnataka,12.57038129,76.91999711,231.5
19-04-2020,SR,Karnataka,12.57038129,76.91999711,213.1
20-04-2020,SR,Karnataka,12.57038129,76.91999711,218.6
21-04-2020,SR,Karnataka,12.57038129,76.91999711,223.4
22-04-2020,SR,Karnataka,12.57038129,76.91999711,223.3
23-04-2020,SR,Karnataka,12.57038129,76.91999711,229.9
24-04-2020,SR,Karnataka,12.57038129,76.91999711,215.2
25-04-2020,SR,Karnataka,12.57038129,76.91999711,205.1
26-04-2020,SR,Karnataka,12.57038129,76.91999711,175.5
27-04-2020,SR,Karnataka,12.57038129,76.91999711,197.4
28-04-2020,SR,Karnataka,12.57038129,76.91999711,199.3
29-04-2020,SR,Karnataka,12.57038129,76.91999711,175.5
30-04-2020,SR,Karnataka,12.57038129,76.91999711,179.1
01-05-2020,SR,Karnataka,12.57038129,76.91999711,180.8
02-05-2020,SR,Karnataka,12.57038129,76.91999711,173.7
03-05-2020,SR,Karnataka,12.57038129,76.91999711,184
04-05-2020,SR,Karnataka,12.57038129,76.91999711,195.8
05-05-2020,SR,Karnataka,12.57038129,76.91999711,204.2
13-05-2020,SR,Karnataka,12.57038129,76.91999711,204
14-05-2020,SR,Karnataka,12.57038129,76.91999711,205.2
15-05-2020,SR,Karnataka,12.57038129,76.91999711,199.3
16-05-2020,SR,Karnataka,12.57038129,76.91999711,205.6
17-05-2020,SR,Karnataka,12.57038129,76.91999711,233.6
18-05-2020,SR,Karnataka,12.57038129,76.91999711,233.9
19-05-2020,SR,Karnataka,12.57038129,76.91999711,239.1
20-05-2020,SR,Karnataka,12.57038129,76.91999711,239.5
21-05-2020,SR,Karnataka,12.57038129,76.91999711,238.3
22-05-2020,SR,Karnataka,12.57038129,76.91999711,230.7
23-05-2020,SR,Karnataka,12.57038129,76.91999711,214.3
01-06-2020,SR,Karnataka,12.57038129,76.91999711,167.4
02-06-2020,SR,Karnataka,12.57038129,76.91999711,165
03-06-2020,SR,Karnataka,12.57038129,76.91999711,172.9
04-06-2020,SR,Karnataka,12.57038129,76.91999711,174.5
05-06-2020,SR,Karnataka,12.57038129,76.91999711,179.9
01-07-2020,SR,Karnataka,12.57038129,76.91999711,177.1
02-07-2020,SR,Karnataka,12.57038129,76.91999711,169.7
03-07-2020,SR,Karnataka,12.57038129,76.91999711,171.9
04-07-2020,SR,Karnataka,12.57038129,76.91999711,174.9
05-07-2020,SR,Karnataka,12.57038129,76.91999711,172.6
01-08-2020,SR,Karnataka,12.57038129,76.91999711,170.5
02-08-2020,SR,Karnataka,12.57038129,76.91999711,179.2
03-08-2020,SR,Karnataka,12.57038129,76.91999711,177.7
04-08-2020,SR,Karnataka,12.57038129,76.91999711,167.9
05-08-2020,SR,Karnataka,12.57038129,76.91999711,237.2
01-09-2020,SR,Karnataka,12.57038129,76.91999711,245.1
02-09-2020,SR,Karnataka,12.57038129,76.91999711,244.5
03-09-2020,SR,Karnataka,12.57038129,76.91999711,251.9
04-09-2020,SR,Karnataka,12.57038129,76.91999711,248.5
05-09-2020,SR,Karnataka,12.57038129,76.91999711,247.7
01-10-2020,SR,Karnataka,12.57038129,76.91999711,237.4
02-10-2020,SR,Karnataka,12.57038129,76.91999711,184.6
03-10-2020,SR,Karnataka,12.57038129,76.91999711,192.6
04-10-2020,SR,Karnataka,12.57038129,76.91999711,195.9
05-10-2020,SR,Karnataka,12.57038129,76.91999711,195.4
01-11-2020,SR,Karnataka,12.57038129,76.91999711,191.5
02-11-2020,SR,Karnataka,12.57038129,76.91999711,183.5
03-11-2020,SR,Karnataka,12.57038129,76.91999711,172.9
04-11-2020,SR,Karnataka,12.57038129,76.91999711,243.7
05-11-2020,SR,Karnataka,12.57038129,76.91999711,247.8
01-12-2020,SR,Karnataka,12.57038129,76.91999711,248.6
02-12-2020,SR,Karnataka,12.57038129,76.91999711,246.5
03-12-2020,SR,Karnataka,12.57038129,76.91999711,242.8
04-12-2020,SR,Karnataka,12.57038129,76.91999711,226.7
05-12-2020,SR,Karnataka,12.57038129,76.91999711,218.6
02-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,164.2
03-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,163.7
04-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,165.8
05-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,165.2
06-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,163.2
07-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,152.8
08-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,156.7
09-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,149.8
10-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,148.7
11-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,153.8
12-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,155.2
13-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,157.5
14-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,149.2
15-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,148.1
16-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,151.5
17-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,150.5
18-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,159.5
19-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,160.8
20-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,159.1
21-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,197
22-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,201
23-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,197.1
24-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,183.2
25-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,196.3
26-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,197.3
27-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,194.2
28-02-2019,SR,Andhra Pradesh,14.7504291,78.57002559,182.9
02-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,187.8
03-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,191
04-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,191.8
05-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,190
06-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,188.6
07-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,182.7
08-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,175.5
09-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,184.6
10-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,187.2
11-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,194.8
12-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,190.4
13-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,182.7
14-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,167.9
15-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,148.6
16-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,150.9
17-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,155.8
18-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,142.2
19-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,151.3
20-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,151.8
21-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,157.9
22-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,169.5
23-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,169.5
24-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,169.9
25-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,168.6
26-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,167.7
27-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,170
28-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,151.7
29-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,197.7
30-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,197.6
31-03-2019,SR,Andhra Pradesh,14.7504291,78.57002559,198.1
02-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,198.8
03-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,199.6
04-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,200.4
05-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,196.7
06-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,190.1
07-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,194.2
08-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,199.6
09-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,196.8
10-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,192.9
11-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,190.8
12-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,189.7
13-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,176.2
14-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,178.1
15-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,179
16-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,178.2
17-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,185
18-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,184.6
19-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,174.3
20-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,195
21-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,197.6
22-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,201.2
23-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,199
24-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,200.7
25-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,200.8
26-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,194
27-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,166.1
28-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,167.7
29-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,164.5
30-04-2019,SR,Andhra Pradesh,14.7504291,78.57002559,168.2
02-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,172.6
03-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,170.1
04-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,163
05-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,158.1
06-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,153.1
07-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,153.9
08-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,147.7
09-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,149.7
10-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,154.2
11-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,160
12-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,165.3
13-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,168.2
14-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,175.2
15-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,174.1
16-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,158.7
17-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,154.9
18-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,151
19-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,177.6
20-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,178.2
21-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,186.1
22-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,189.3
23-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,193.3
24-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,193.3
25-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,189
26-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,176.7
27-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,181.4
28-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,175.4
29-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,162.1
30-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,159.7
31-05-2019,SR,Andhra Pradesh,14.7504291,78.57002559,160.4
02-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,161
03-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,152.5
04-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,146.7
05-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,144.4
06-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,146.6
07-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,151.4
08-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,149.8
09-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,146.1
10-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,165.2
11-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,166.6
12-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,167.5
13-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,169.7
14-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,169.7
15-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,168.6
16-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,162.7
17-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,193.1
18-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,201.7
19-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,202.5
20-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,202.5
21-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,199.9
22-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,201
23-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,199.1
24-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,177.3
25-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,180.6
26-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,182.4
27-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,184.3
28-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,182.8
29-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,183
30-06-2019,SR,Andhra Pradesh,14.7504291,78.57002559,178.7
01-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,164.3
02-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,161.9
03-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,159.9
04-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,160.9
05-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,164.7
06-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,165.4
07-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,166.8
08-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,168.7
08-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,170.6
09-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,169.3
09-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,170.1
10-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,169.4
10-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,170.5
11-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,159.1
11-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,175.1
12-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,167.6
12-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,173.8
13-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,168.6
14-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,169.6
15-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,169.3
16-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,167.3
17-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,192.4
18-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,196.9
19-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,197.8
20-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,193.1
21-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,196.4
22-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,200.7
23-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,195.8
24-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,190.1
25-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,192.8
26-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,187.7
27-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,193.6
28-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,192.6
29-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,191.9
30-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,190.2
31-07-2019,SR,Andhra Pradesh,14.7504291,78.57002559,193.4
01-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,197
02-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,204
03-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,195.3
04-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,183
05-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,183
06-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,169.6
08-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,177.6
09-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,174.1
10-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,164.7
11-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,175.5
12-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,186.9
13-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,192.3
14-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,195.9
15-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,193.5
16-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,197.3
17-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,198.1
18-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,197.4
19-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,194.6
20-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,194.6
21-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,191.3
22-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,155.9
23-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,158.2
24-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,160.2
25-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,166.5
26-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,167.6
27-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,167.4
28-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,164.8
29-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,172.8
30-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,162.7
31-08-2019,SR,Andhra Pradesh,14.7504291,78.57002559,159.2
01-09-2019,SR,Andhra Pradesh,14.7504291,78.57002559,153.8
